Confirmed,New cases
36263,106
4880,117
27973,616
907,10
950,18
86,4
37390,73
15303,368
20558,86
30446,396
382,40
39482,351
110,0
67251,119
66428,402
48,0
1770,0
99,4
10498,731
739,53
141,0
10621,194
1100,14
350,0
378,17
2328,21
226,1
17110,402
4599,0
922,7
86783,213
354,0
3200,162
8844,13
15841,612
15655,59
4881,24
2532,37
1060,3
15516,192
13761,109
5059,9
18,0
81161,467
92482,420
15035,405
3071,0
265,2
2034,0
2316,109
14547,579
27,0
7398,5
7189,205
326,49
1137,6
33624,655
4227,34
14,1
23,0
45309,256
7055,47
1954,0
389,19
7340,25
12,0
39741,465
4448,13
1854,7
25892,11
853,11
31142,594
1176,8
17975,372
7413,496
64379,606
33296,483
20,0
1219,0
3882,132
505,0
1167,5
2827,158
86,0
2019,11
6321,49
9690,395
3664,24
8904,7
3369,67
2513,3
701,1
6208,37
344,0
23154,120
116,0
289,1
2893,94
20887,609
1701,32
1843,68
18752,139
53413,419
1557,1
3439,0
1132,0
41180,648
10213,127
9132,15
62,0
4548,104
43402,337
50299,135
1879,58
17,0
24,0
52,0
699,0
865,2
9764,83
24141,411
114,0
1783,0
50838,469
2181,2
2087,5
3196,18
14203,28
2305,43
2805,23
11424,39
1483,44
79395,398
34477,65
674,24
462,4
7235,43
509,0
3297,6
24,0
874,6
148,1
1455,3
1128,13
67096,835
59177,264
1202,10
21209,678
15988,525
431,11
10621,152
10,0
1691,10
4552,71
2704,192
