Date,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
24-11-2023,Male,34,Beauty,3,50,150
27-02-2023,Female,26,Clothing,2,500,1000
13-01-2023,Male,50,Electronics,1,30,30
21-05-2023,Male,37,Clothing,1,500,500
06-05-2023,Male,30,Beauty,2,50,100
25-04-2023,Female,45,Beauty,1,30,30
13-03-2023,Male,46,Clothing,2,25,50
22-02-2023,Male,30,Electronics,4,25,100
13-12-2023,Male,63,Electronics,2,300,600
07-10-2023,Female,52,Clothing,4,50,200
14-02-2023,Male,23,Clothing,2,50,100
30-10-2023,Male,35,Beauty,3,25,75
05-08-2023,Male,22,Electronics,3,500,1500
17-01-2023,Male,64,Clothing,4,30,120
16-01-2023,Female,42,Electronics,4,500,2000
17-02-2023,Male,19,Clothing,3,500,1500
22-04-2023,Female,27,Clothing,4,25,100
30-04-2023,Female,47,Electronics,2,25,50
16-09-2023,Female,62,Clothing,2,25,50
05-11-2023,Male,22,Clothing,3,300,900
14-01-2023,Female,50,Beauty,1,500,500
15-10-2023,Male,18,Clothing,2,50,100
12-04-2023,Female,35,Clothing,4,30,120
29-11-2023,Female,49,Clothing,1,300,300
26-12-2023,Female,64,Beauty,1,50,50
07-10-2023,Female,28,Electronics,2,500,1000
03-08-2023,Female,38,Beauty,2,25,50
23-04-2023,Female,43,Beauty,1,500,500
18-08-2023,Female,42,Electronics,1,30,30
29-10-2023,Female,39,Beauty,3,300,900
23-05-2023,Male,44,Electronics,4,300,1200
04-01-2023,Male,30,Beauty,3,30,90
23-03-2023,Female,50,Electronics,2,50,100
24-12-2023,Female,51,Clothing,3,50,150
05-08-2023,Female,58,Beauty,3,300,900
24-06-2023,Male,52,Beauty,3,300,900
23-05-2023,Female,18,Beauty,3,25,75
21-03-2023,Male,38,Beauty,4,50,200
21-04-2023,Male,23,Clothing,4,30,120
22-06-2023,Male,45,Beauty,1,50,50
22-02-2023,Male,34,Clothing,2,25,50
17-02-2023,Male,22,Clothing,3,300,900
14-07-2023,Female,48,Clothing,1,300,300
19-02-2023,Female,22,Clothing,1,25,25
03-07-2023,Female,55,Electronics,1,30,30
26-06-2023,Female,20,Electronics,4,300,1200
06-11-2023,Female,40,Beauty,3,500,1500
16-05-2023,Male,54,Electronics,3,300,900
23-01-2023,Female,54,Electronics,2,500,1000
24-08-2023,Female,27,Beauty,3,25,75
02-10-2023,Male,27,Beauty,3,25,75
05-03-2023,Female,36,Beauty,1,300,300
13-07-2023,Male,34,Electronics,2,50,100
10-02-2023,Female,38,Electronics,3,500,1500
10-10-2023,Male,31,Beauty,4,30,120
31-05-2023,Female,26,Clothing,3,300,900
18-11-2023,Female,63,Beauty,1,30,30
13-11-2023,Male,18,Clothing,4,300,1200
05-07-2023,Male,62,Clothing,1,50,50
23-10-2023,Male,30,Beauty,3,50,150
09-04-2023,Male,21,Beauty,4,50,200
27-12-2023,Male,18,Beauty,2,50,100
05-02-2023,Male,57,Electronics,2,25,50
24-01-2023,Male,49,Clothing,4,25,100
05-12-2023,Male,51,Electronics,4,500,2000
27-04-2023,Female,45,Electronics,1,30,30
29-05-2023,Female,48,Beauty,4,300,1200
10-02-2023,Male,25,Electronics,1,300,300
30-04-2023,Female,56,Beauty,3,25,75
21-02-2023,Female,43,Clothing,1,300,300
14-07-2023,Female,51,Beauty,4,25,100
23-05-2023,Female,20,Electronics,4,500,2000
21-08-2023,Male,29,Electronics,3,30,90
22-11-2023,Female,18,Beauty,4,500,2000
06-07-2023,Male,61,Beauty,4,50,200
25-03-2023,Female,22,Electronics,2,50,100
09-07-2023,Female,47,Clothing,2,50,100
01-07-2023,Female,47,Clothing,3,500,1500
18-04-2023,Male,34,Beauty,1,300,300
10-12-2023,Female,64,Clothing,2,30,60
17-05-2023,Male,40,Electronics,1,50,50
26-12-2023,Female,32,Beauty,4,50,200
16-12-2023,Male,54,Electronics,2,50,100
28-11-2023,Female,38,Electronics,3,30,90
06-02-2023,Male,31,Clothing,3,50,150
08-11-2023,Male,19,Beauty,3,30,90
22-11-2023,Female,28,Beauty,2,50,100
29-03-2023,Male,56,Clothing,1,500,500
01-10-2023,Female,55,Electronics,4,500,2000
06-05-2023,Female,51,Electronics,1,30,30
25-03-2023,Female,55,Electronics,1,500,500
25-08-2023,Female,51,Electronics,4,30,120
14-07-2023,Female,35,Beauty,4,500,2000
19-05-2023,Female,47,Beauty,2,500,1000
24-11-2023,Female,32,Clothing,2,30,60
19-12-2023,Female,44,Clothing,2,300,600
13-10-2023,Female,51,Beauty,2,500,1000
23-04-2023,Female,55,Beauty,2,50,100
17-12-2023,Female,50,Electronics,4,300,1200
16-06-2023,Male,41,Electronics,1,30,30
29-01-2023,Male,32,Clothing,2,300,600
28-04-2023,Female,47,Beauty,2,25,50
17-01-2023,Female,59,Clothing,1,25,25
11-06-2023,Female,34,Beauty,2,500,1000
25-07-2023,Female,22,Electronics,1,500,500
18-05-2023,Female,46,Clothing,1,50,50
03-02-2023,Female,21,Clothing,4,300,1200
19-04-2023,Female,27,Beauty,3,25,75
18-10-2023,Female,34,Electronics,4,500,2000
11-06-2023,Male,27,Clothing,3,300,900
19-04-2023,Female,34,Electronics,3,500,1500
02-12-2023,Male,37,Clothing,3,500,1500
13-09-2023,Female,41,Electronics,2,25,50
22-07-2023,Female,22,Beauty,4,25,100
26-11-2023,Male,51,Clothing,3,500,1500
23-08-2023,Female,23,Clothing,1,30,30
15-03-2023,Male,19,Electronics,2,500,1000
16-05-2023,Female,30,Electronics,4,500,2000
13-03-2023,Female,60,Clothing,3,50,150
07-05-2023,Male,60,Beauty,1,50,50
15-10-2023,Female,28,Electronics,4,50,200
03-10-2023,Male,64,Electronics,4,30,120
15-05-2023,Female,40,Electronics,2,30,60
27-10-2023,Male,33,Clothing,4,500,2000
08-08-2023,Male,48,Clothing,2,50,100
26-10-2023,Female,28,Clothing,3,30,90
24-07-2023,Female,33,Clothing,2,25,50
05-07-2023,Male,25,Beauty,1,500,500
23-04-2023,Female,21,Beauty,2,300,600
12-03-2023,Female,57,Clothing,1,500,500
18-09-2023,Female,21,Beauty,2,300,600
10-09-2023,Male,42,Electronics,4,50,200
16-02-2023,Male,20,Electronics,3,300,900
25-01-2023,Male,49,Electronics,1,50,50
26-02-2023,Male,20,Clothing,2,25,50
20-03-2023,Male,44,Electronics,2,300,600
18-11-2023,Male,46,Beauty,2,500,1000
23-03-2023,Male,49,Clothing,4,50,200
15-12-2023,Male,36,Beauty,4,500,2000
05-08-2023,Male,38,Electronics,1,30,30
02-11-2023,Female,22,Electronics,1,50,50
02-02-2023,Male,35,Electronics,4,300,1200
17-07-2023,Female,45,Clothing,1,50,50
15-07-2023,Female,59,Beauty,3,500,1500
02-11-2023,Female,39,Clothing,3,25,75
28-08-2023,Male,38,Clothing,4,50,200
28-09-2023,Male,23,Electronics,1,300,300
09-05-2023,Male,18,Clothing,2,30,60
11-10-2023,Male,22,Clothing,3,25,75
06-01-2023,Female,58,Electronics,4,30,120
15-12-2023,Male,29,Clothing,1,50,50
28-02-2023,Male,43,Electronics,4,500,2000
16-12-2023,Male,63,Electronics,2,500,1000
02-10-2023,Male,51,Electronics,3,300,900
17-05-2023,Male,31,Electronics,4,500,2000
25-11-2023,Female,43,Clothing,4,25,100
24-06-2023,Male,62,Electronics,4,500,2000
27-02-2023,Female,44,Electronics,2,300,600
31-05-2023,Male,26,Clothing,4,50,200
11-08-2023,Female,43,Clothing,2,50,100
22-03-2023,Male,64,Beauty,2,500,1000
21-08-2023,Male,39,Clothing,2,30,60
02-01-2023,Female,64,Clothing,3,50,150
15-05-2023,Female,47,Beauty,3,500,1500
14-09-2023,Female,60,Clothing,4,300,1200
02-04-2023,Male,34,Clothing,4,500,2000
17-09-2023,Female,43,Clothing,3,50,150
24-02-2023,Male,53,Clothing,1,300,300
17-11-2023,Male,18,Beauty,3,500,1500
02-06-2023,Female,25,Clothing,2,25,50
24-11-2023,Female,52,Clothing,3,300,900
17-09-2023,Male,32,Beauty,2,25,50
08-11-2023,Male,64,Electronics,4,30,120
12-04-2023,Female,39,Beauty,1,300,300
20-03-2023,Female,31,Electronics,4,25,100
11-07-2023,Female,43,Beauty,2,50,100
24-03-2023,Male,45,Beauty,2,50,100
04-10-2023,Male,40,Clothing,2,30,60
29-09-2023,Male,31,Electronics,1,300,300
01-01-2023,Male,41,Clothing,3,300,900
03-11-2023,Male,19,Electronics,4,300,1200
15-06-2023,Male,62,Beauty,4,30,120
08-09-2023,Female,43,Beauty,3,300,900
10-01-2023,Male,31,Electronics,4,50,200
27-02-2023,Male,24,Clothing,1,25,25
05-07-2023,Male,20,Clothing,4,50,200
07-06-2023,Female,64,Clothing,2,50,100
03-05-2023,Male,40,Clothing,3,25,75
30-01-2023,Male,63,Beauty,1,50,50
04-05-2023,Female,60,Beauty,3,30,90
18-10-2023,Male,64,Beauty,1,25,25
10-02-2023,Male,62,Beauty,2,50,100
13-02-2023,Male,35,Beauty,3,500,1500
06-09-2023,Male,55,Clothing,4,50,200
05-02-2023,Male,52,Clothing,1,30,30
30-09-2023,Female,32,Clothing,3,300,900
06-03-2023,Female,42,Clothing,4,50,200
07-03-2023,Female,54,Beauty,3,300,900
04-12-2023,Male,45,Beauty,3,500,1500
01-09-2023,Male,27,Beauty,3,50,150
09-10-2023,Male,56,Electronics,1,25,25
26-03-2023,Female,34,Clothing,4,300,1200
16-05-2023,Male,56,Clothing,2,500,1000
28-09-2023,Male,39,Beauty,1,25,25
07-11-2023,Female,43,Clothing,1,25,25
05-08-2023,Male,61,Clothing,1,25,25
19-04-2023,Female,42,Beauty,2,25,50
04-10-2023,Female,34,Electronics,4,50,200
20-12-2023,Female,30,Electronics,4,50,200
13-04-2023,Male,37,Electronics,4,50,200
01-01-2024,Male,42,Beauty,3,500,1500
09-06-2023,Male,21,Clothing,3,500,1500
24-07-2023,Male,27,Beauty,3,500,1500
10-12-2023,Male,20,Beauty,2,30,60
29-11-2023,Male,58,Clothing,3,500,1500
11-07-2023,Male,62,Electronics,2,50,100
13-08-2023,Female,35,Electronics,4,50,200
22-09-2023,Male,64,Beauty,3,30,90
20-08-2023,Female,53,Electronics,3,30,90
03-03-2023,Male,64,Beauty,1,500,500
07-05-2023,Male,39,Beauty,2,300,600
26-04-2023,Male,51,Clothing,4,30,120
02-02-2023,Female,64,Clothing,1,25,25
23-06-2023,Female,25,Clothing,1,50,50
11-01-2023,Female,57,Beauty,4,25,100
29-10-2023,Female,61,Clothing,1,50,50
11-10-2023,Male,36,Electronics,2,50,100
28-04-2023,Female,59,Electronics,2,30,60
29-10-2023,Male,58,Beauty,3,30,90
23-04-2023,Male,54,Beauty,1,25,25
04-01-2023,Female,23,Clothing,3,50,150
06-02-2023,Female,43,Beauty,1,25,25
29-12-2023,Female,51,Beauty,2,300,600
20-11-2023,Female,62,Electronics,2,25,50
31-01-2023,Female,23,Electronics,2,500,1000
28-04-2023,Female,54,Clothing,1,25,25
04-02-2023,Female,50,Beauty,2,500,1000
17-01-2023,Female,39,Beauty,1,500,500
19-06-2023,Male,38,Electronics,3,500,1500
06-02-2023,Female,23,Beauty,1,300,300
21-09-2023,Female,23,Electronics,3,25,75
02-05-2023,Male,21,Clothing,1,25,25
23-05-2023,Female,47,Electronics,3,300,900
09-12-2023,Male,28,Beauty,2,50,100
06-09-2023,Male,47,Clothing,3,30,90
20-04-2023,Female,48,Electronics,2,25,50
04-10-2023,Male,41,Electronics,2,30,60
09-03-2023,Male,26,Clothing,3,300,900
20-10-2023,Male,20,Clothing,1,50,50
23-10-2023,Male,48,Electronics,1,50,50
31-08-2023,Female,57,Beauty,4,50,200
05-05-2023,Male,54,Electronics,1,300,300
31-08-2023,Female,53,Clothing,4,500,2000
28-07-2023,Male,41,Electronics,1,500,500
08-04-2023,Male,48,Clothing,1,30,30
18-02-2023,Male,23,Clothing,2,500,1000
19-02-2023,Male,19,Beauty,4,500,2000
04-12-2023,Female,37,Clothing,1,50,50
09-08-2023,Female,45,Clothing,4,50,200
01-07-2023,Male,28,Beauty,2,30,60
05-08-2023,Male,21,Clothing,2,25,50
30-07-2023,Female,32,Beauty,4,30,120
28-08-2023,Male,23,Beauty,2,30,60
28-01-2023,Male,47,Clothing,3,300,900
11-12-2023,Male,55,Clothing,3,300,900
01-12-2023,Female,19,Electronics,2,30,60
27-11-2023,Female,32,Beauty,3,30,90
20-02-2023,Female,28,Electronics,1,30,30
01-02-2023,Male,25,Clothing,4,500,2000
26-07-2023,Male,43,Electronics,1,300,300
23-06-2023,Female,62,Beauty,4,30,120
25-02-2023,Female,61,Electronics,2,50,100
08-05-2023,Female,22,Beauty,1,50,50
09-04-2023,Female,23,Clothing,2,500,1000
08-04-2023,Male,43,Clothing,2,500,1000
02-10-2023,Female,21,Beauty,4,25,100
18-08-2023,Male,36,Clothing,4,25,100
13-03-2023,Female,37,Clothing,4,25,100
05-08-2023,Male,50,Clothing,1,500,500
04-04-2023,Female,37,Clothing,3,500,1500
23-05-2023,Female,29,Beauty,4,500,2000
25-08-2023,Female,64,Electronics,4,50,200
08-05-2023,Female,18,Electronics,1,500,500
08-02-2023,Male,43,Clothing,4,50,200
15-08-2023,Female,31,Electronics,1,25,25
09-10-2023,Male,55,Electronics,2,25,50
20-02-2023,Male,54,Clothing,4,25,100
26-01-2023,Male,28,Clothing,4,30,120
30-11-2023,Male,53,Electronics,2,30,60
04-10-2023,Female,30,Beauty,2,300,600
08-01-2023,Male,60,Clothing,2,300,600
17-02-2023,Male,20,Beauty,4,300,1200
02-05-2023,Male,50,Electronics,3,30,90
27-03-2023,Female,23,Clothing,3,30,90
28-07-2023,Female,27,Beauty,3,300,900
06-09-2023,Female,22,Clothing,4,300,1200
04-09-2023,Female,40,Electronics,2,500,1000
20-04-2023,Male,27,Beauty,4,300,1200
25-07-2023,Male,61,Electronics,2,500,1000
31-01-2023,Female,19,Electronics,4,50,200
26-03-2023,Male,30,Clothing,4,30,120
14-07-2023,Male,57,Beauty,2,300,600
02-01-2023,Male,19,Electronics,3,30,90
19-07-2023,Female,37,Electronics,2,30,60
16-05-2023,Female,18,Beauty,1,30,30
21-08-2023,Male,54,Electronics,1,50,50
27-05-2023,Female,26,Electronics,2,25,50
05-08-2023,Female,34,Beauty,4,300,1200
23-12-2023,Female,26,Beauty,1,25,25
12-10-2023,Female,28,Beauty,1,25,25
05-12-2023,Female,32,Beauty,4,25,100
07-09-2023,Male,41,Clothing,4,30,120
21-03-2023,Female,55,Beauty,3,500,1500
08-04-2023,Male,52,Clothing,4,30,120
01-06-2023,Male,47,Clothing,2,30,60
22-04-2023,Female,48,Clothing,2,25,50
30-01-2023,Male,22,Electronics,3,30,90
24-10-2023,Male,61,Clothing,1,25,25
05-10-2023,Male,31,Clothing,1,500,500
01-02-2023,Female,28,Electronics,4,300,1200
10-06-2023,Female,26,Electronics,2,25,50
30-01-2023,Male,51,Electronics,1,500,500
26-01-2023,Female,29,Beauty,3,300,900
27-10-2023,Female,52,Electronics,3,50,150
02-09-2023,Female,52,Electronics,2,25,50
15-09-2023,Female,18,Clothing,3,25,75
29-09-2023,Male,57,Electronics,3,50,150
22-03-2023,Male,39,Beauty,2,50,100
30-01-2023,Female,46,Electronics,4,25,100
18-09-2023,Female,25,Beauty,4,50,200
11-02-2023,Male,28,Electronics,3,30,90
06-04-2023,Male,58,Electronics,4,300,1200
05-02-2023,Female,54,Electronics,4,300,1200
01-11-2023,Male,31,Electronics,3,300,900
04-02-2023,Female,47,Beauty,4,30,120
12-12-2023,Female,52,Beauty,3,50,150
01-05-2023,Male,38,Clothing,1,500,500
26-07-2023,Male,54,Beauty,2,50,100
03-03-2023,Female,22,Electronics,2,25,50
19-10-2023,Female,36,Clothing,4,300,1200
07-05-2023,Male,31,Clothing,4,50,200
24-10-2023,Female,43,Clothing,4,500,2000
01-11-2023,Male,21,Electronics,2,25,50
21-01-2023,Female,42,Beauty,1,30,30
14-11-2023,Male,62,Electronics,1,30,30
11-02-2023,Male,59,Clothing,2,500,1000
03-08-2023,Male,42,Electronics,1,25,25
03-12-2023,Female,35,Electronics,2,300,600
26-10-2023,Female,57,Beauty,1,50,50
17-10-2023,Male,25,Beauty,3,25,75
25-09-2023,Female,56,Clothing,3,30,90
11-06-2023,Male,57,Electronics,2,500,1000
14-05-2023,Male,31,Electronics,1,500,500
15-04-2023,Female,49,Beauty,4,50,200
09-12-2023,Female,55,Electronics,1,500,500
10-06-2023,Male,50,Electronics,3,500,1500
03-05-2023,Female,40,Electronics,3,25,75
16-05-2023,Female,32,Beauty,1,300,300
22-07-2023,Male,50,Clothing,1,50,50
09-03-2023,Male,42,Clothing,4,25,100
10-12-2023,Female,34,Electronics,4,300,1200
27-11-2023,Male,50,Clothing,1,25,25
03-06-2023,Male,64,Beauty,1,25,25
23-08-2023,Female,19,Beauty,1,500,500
11-06-2023,Male,31,Clothing,1,300,300
07-02-2023,Male,57,Clothing,2,50,100
05-01-2023,Female,57,Electronics,1,50,50
23-08-2023,Female,56,Clothing,4,300,1200
15-11-2023,Male,23,Electronics,3,500,1500
16-10-2023,Male,23,Electronics,2,30,60
21-02-2023,Female,20,Beauty,1,25,25
07-02-2023,Female,24,Beauty,3,500,1500
03-10-2023,Female,25,Beauty,2,300,600
20-04-2023,Female,59,Beauty,3,25,75
17-09-2023,Male,32,Clothing,1,50,50
16-05-2023,Female,64,Beauty,1,30,30
09-03-2023,Female,46,Clothing,4,50,200
28-06-2023,Male,50,Beauty,1,300,300
05-02-2023,Female,47,Clothing,1,25,25
06-05-2023,Male,56,Electronics,2,300,600
09-07-2023,Female,44,Clothing,4,25,100
26-05-2023,Female,53,Clothing,2,500,1000
22-03-2023,Female,46,Beauty,3,30,90
13-08-2023,Male,55,Clothing,1,500,500
06-10-2023,Male,50,Electronics,3,500,1500
27-12-2023,Female,54,Electronics,2,300,600
04-06-2023,Male,44,Beauty,1,30,30
10-11-2023,Male,50,Electronics,1,25,25
01-12-2023,Male,21,Clothing,2,25,50
28-09-2023,Male,39,Electronics,2,50,100
05-01-2023,Male,19,Beauty,2,25,50
08-12-2023,Male,27,Clothing,2,300,600
11-10-2023,Female,22,Beauty,2,500,1000
03-06-2023,Female,27,Clothing,1,500,500
06-12-2023,Male,50,Electronics,2,500,1000
23-02-2023,Female,55,Beauty,1,30,30
10-03-2023,Female,30,Beauty,1,25,25
16-05-2023,Female,48,Clothing,2,300,600
01-03-2023,Female,64,Beauty,2,30,60
24-02-2023,Male,53,Clothing,4,50,200
11-10-2023,Female,62,Clothing,1,300,300
21-03-2023,Female,41,Clothing,2,300,600
20-05-2023,Male,32,Clothing,2,300,600
25-05-2023,Male,46,Electronics,2,500,1000
06-11-2023,Female,25,Clothing,4,300,1200
18-04-2023,Female,22,Beauty,4,25,100
25-06-2023,Female,46,Electronics,3,300,900
15-04-2023,Female,64,Beauty,1,500,500
18-12-2023,Female,21,Electronics,3,300,900
21-11-2023,Female,29,Clothing,2,50,100
16-05-2023,Male,62,Electronics,4,50,200
16-09-2023,Female,19,Electronics,4,500,2000
08-09-2023,Female,44,Beauty,3,25,75
09-05-2023,Male,48,Beauty,4,25,100
27-01-2023,Male,53,Clothing,2,30,60
17-02-2023,Male,53,Electronics,4,500,2000
21-11-2023,Male,43,Electronics,3,300,900
05-08-2023,Female,60,Electronics,2,500,1000
22-05-2023,Female,44,Clothing,3,30,90
23-01-2023,Female,22,Clothing,4,500,2000
02-01-2023,Female,37,Clothing,3,500,1500
20-06-2023,Female,28,Clothing,3,30,90
08-03-2023,Female,27,Clothing,1,25,25
23-11-2023,Male,57,Beauty,4,300,1200
15-05-2023,Female,55,Electronics,4,30,120
24-03-2023,Male,23,Electronics,3,50,150
15-08-2023,Male,25,Electronics,1,25,25
10-10-2023,Female,40,Electronics,4,50,200
28-12-2023,Male,64,Electronics,2,25,50
07-08-2023,Female,43,Electronics,3,300,900
15-10-2023,Male,63,Electronics,4,300,1200
05-01-2023,Female,60,Electronics,2,500,1000
27-02-2023,Male,29,Beauty,4,50,200
08-02-2023,Female,43,Electronics,2,25,50
20-12-2023,Female,30,Beauty,3,300,900
18-03-2023,Female,57,Clothing,4,30,120
07-10-2023,Female,35,Electronics,4,300,1200
19-01-2023,Female,42,Clothing,1,30,30
09-07-2023,Male,50,Clothing,3,25,75
26-10-2023,Male,64,Clothing,2,300,600
10-10-2023,Male,57,Beauty,4,300,1200
17-03-2023,Female,60,Clothing,4,25,100
09-08-2023,Male,29,Clothing,2,300,600
07-03-2023,Female,61,Clothing,3,30,90
22-01-2023,Female,53,Electronics,1,300,300
07-06-2023,Male,21,Electronics,1,50,50
06-07-2023,Male,22,Beauty,4,500,5000
21-01-2023,Female,54,Beauty,2,30,60
03-07-2023,Male,25,Electronics,4,50,200
18-04-2023,Female,59,Beauty,2,25,50
16-12-2023,Female,45,Electronics,1,30,30
08-05-2023,Female,48,Clothing,3,500,1500
08-12-2023,Female,26,Clothing,2,500,1000
22-02-2023,Female,46,Beauty,1,25,25
01-07-2023,Male,31,Electronics,4,25,100
14-10-2023,Male,57,Electronics,2,30,60
28-07-2023,Female,58,Beauty,3,300,900
14-11-2023,Female,39,Electronics,4,25,100
21-03-2023,Male,28,Clothing,4,300,1200
02-05-2023,Male,40,Beauty,1,50,50
25-03-2023,Female,18,Beauty,2,500,1000
01-04-2023,Male,63,Electronics,4,300,1200
31-07-2023,Female,54,Beauty,3,500,1500
13-01-2023,Male,38,Electronics,2,300,600
02-04-2023,Female,43,Electronics,3,50,150
20-06-2023,Male,63,Electronics,4,25,100
30-07-2023,Female,53,Electronics,3,50,150
09-12-2023,Male,40,Electronics,1,25,25
08-05-2023,Male,18,Beauty,3,25,75
17-05-2023,Female,57,Clothing,2,500,1000
23-03-2023,Male,32,Clothing,3,50,150
26-12-2023,Female,38,Beauty,3,300,900
25-02-2023,Male,64,Beauty,1,50,50
15-07-2023,Female,26,Clothing,3,500,1500
20-01-2023,Male,26,Clothing,3,25,75
29-08-2023,Female,27,Clothing,4,500,2000
24-04-2023,Male,43,Clothing,4,30,120
13-04-2023,Female,58,Clothing,2,30,60
24-08-2023,Male,52,Electronics,4,300,1200
29-06-2023,Female,42,Beauty,4,500,2000
06-06-2023,Female,43,Electronics,4,300,1200
27-04-2023,Female,28,Clothing,4,300,1200
25-04-2023,Male,55,Clothing,1,30,30
13-01-2023,Female,19,Clothing,4,300,1200
04-12-2023,Male,24,Electronics,1,30,30
09-04-2023,Female,35,Electronics,1,25,25
24-07-2023,Male,44,Clothing,4,500,2000
18-06-2023,Female,51,Electronics,3,300,900
23-05-2023,Male,44,Electronics,1,30,30
05-02-2023,Male,34,Clothing,3,50,150
23-05-2023,Female,60,Electronics,3,300,900
29-06-2023,Male,61,Beauty,4,25,100
25-11-2023,Male,41,Beauty,2,25,50
18-09-2023,Female,42,Beauty,4,50,200
24-07-2023,Male,24,Beauty,2,30,60
14-12-2023,Male,23,Clothing,2,300,600
02-10-2023,Male,41,Clothing,4,30,120
19-06-2023,Female,50,Clothing,4,25,100
15-01-2023,Male,46,Beauty,2,30,60
01-03-2023,Female,60,Beauty,4,25,100
14-05-2023,Male,39,Electronics,2,30,60
02-04-2023,Male,43,Electronics,3,50,150
