Square_Footage,House_Price
-1.1598032277012593,-1.4065515251872112
1.160724426179242,1.445699334626399
0.6188429685423118,0.6278235137181881
-1.4737757193320689,-1.5355121208294797
1.6818868869065249,1.6685517948166313
0.8993463113190757,1.0295718335474477
0.6817968437677787,0.7716456908489767
0.4809819506435045,0.3336161526791901
-1.7415289101644345,-1.7557757246051384
-0.502373518068219,-0.4525092735315086
-1.232319716885025,-1.118714629658234
0.06022693647835868,0.06406367450010986
0.09369608533240437,0.3246227198271796
-0.9016126508271926,-0.7028640326210457
0.8523301260241067,0.8674926368393744
1.4356495774803317,1.5795836484671224
0.46902868319563107,0.4616051929013247
-1.4674006433598696,-1.5175090079039724
-0.9828948694727321,-0.8783679303497689
0.19330664739801656,0.2130317574717815
-0.21390133032620604,-0.129317745474998
0.34391781724122217,0.47866319919889255
-1.0681615106008961,-0.9812685779119082
-0.4059504939887063,-0.3473658073818877
-1.6945127248694656,-1.5441279970496757
0.3335583187863985,0.13141161782877675
0.5495140173446457,0.5003511550955397
-0.33184023581189087,-0.41705551296634563
-0.835471237615626,-0.7358830417868757
-0.6274843840226279,-0.7287492757410916
0.7065002631600505,0.752936580144757
0.9885973749298642,1.0454418141302053
1.25475679676918,1.1584816512341796
-1.3303365099575875,-1.33185883123565
0.4562785312512327,0.3435206335791725
0.09528985432545417,0.15040741351020934
-1.3669931967977327,-1.1860529817096126
0.03791417057566155,-0.14359233932082077
-0.2027449473748575,-0.30339728565192264
-1.6530747310501708,-1.6979462013232227
-0.21868263730535542,-0.21029832264325207
0.4052779234736393,0.31057903679008175
0.236338410210361,0.18888975731541882
-0.7589703259492359,-0.9567227279102823
-0.6673286088488727,-0.5266706675823302
0.19171287840496676,0.4609251530678809
-1.2275384099058757,-1.272760558961683
1.3535704743382673,1.6866034624978947
-1.8180298218308246,-1.7019820012380042
0.6666560383338056,0.6910251244375155
-0.2872147040064966,-0.360902214684671
-0.5820619677207086,-0.5961653838667874
1.2969916750849995,1.4296401031586472
0.6037021631083387,0.519334173555463
-1.031504823760751,-0.9522907465256775
0.912893347759999,0.9785950036795473
0.2371352947068859,0.44377403314819835
1.2173032254325098,1.1068516062968194
-0.6497971499253249,-0.5257179744774173
-1.7168254907721627,-1.8594426943745652
1.5790887868548131,1.4486428462618566
-0.2664957070968493,-0.4306144763862525
-1.0522238206703982,-1.0729445409884495
0.8180640926735362,0.9644380516589998
1.1814434230888893,1.1854220421740165
-0.8290961616434269,-0.8396097869556476
-1.0354892462433753,-0.8740286524268107
-1.5765738193837806,-1.6877439243020609
-1.1454593067638112,-0.9248678762152762
-0.9876761764518814,-1.09642886430238
1.3368358999112444,1.3108858088514828
-1.5431046705297349,-1.5855767167278139
-1.4530567224224216,-1.46241785724425
-0.20194806287833258,-0.31767490403184256
1.2499754897900306,1.445553905115426
-1.7941232869350776,-1.4835591999032818
0.20127549236326553,0.14048986815172693
-0.229839020256704,-0.26393940340796446
0.30247982342192753,0.17772945556463535
-0.6537815724079494,-0.873489525061666
-1.5335420565714362,-1.6146865952659692
1.72013734273972,1.9262217909521653
0.9925817974124886,0.6650826979703248
-0.029821011628954733,-0.05322462038733079
0.6244211600179861,0.4030797994616437
-1.6857469954076916,-1.6563785569096383
0.6284055825006105,0.4387071243245519
0.11043065975942722,0.03575818386345266
1.05952009512058,1.102515380624097
-1.2044287595066536,-1.3455935955419382
0.3311676652968238,0.4443992529219398
0.3646368141508695,0.27421199924365175
-0.5940152351685821,-0.3680486548114113
0.298495400939303,0.26027143621544085
1.214912571942935,1.1221177696183355
-1.0259266322850766,-1.166906681238918
-1.4450878774571725,-1.230104972527976
1.7352781481736932,1.584050542748705
-1.1518343827360102,-1.2394609068065185
1.7312937256910685,1.6080108893460716
-1.6809656884285422,-1.6550032333099074
-0.6625473018697233,-0.5768729777752012
-1.1574125742116845,-1.1000253391001522
0.37818385059179277,0.3071654630205117
-1.3964779231691538,-1.3901761254814604
1.494619030223174,1.3914615463941964
-0.4449978343184263,-0.4638371735822665
-0.5079517095438932,-0.5441086666679372
0.7383756430210464,0.5528573872364911
-1.0012232128928047,-1.003003644488356
-0.4728887916967977,-0.40659231204938745
0.795751326770839,0.8511893758274731
0.6706404608164301,0.5071117897999495
0.24669790866518468,0.19268776391381942
0.32957389630377404,0.1037105126493384
-0.5724993537624099,-0.5425040206402207
0.593342664653515,0.47856131807665697
0.3008860544288777,0.07975089367728075
1.045176174183132,1.0562893860458198
-0.7589703259492359,-0.6625594219160204
-0.2664957070968493,-0.41485188336687195
-0.5199049769917666,-0.38531778275307815
-0.6266874995261029,-0.6460626415253189
-0.22107329079493013,-0.26592802770696805
0.7861887128125402,0.7785344316054124
-0.06249327598647553,0.07447482326485715
-0.8043927422511551,-0.7838406844298016
1.3655237417861408,1.609560635992113
0.28654213349142954,0.4964479226382455
-0.8235179701677526,-0.861247183066548
-1.2801327866765189,-0.9885271999312635
1.6715273884517012,1.4137303382312303
1.1415991982626446,1.0446823847092812
-1.316789473516664,-1.478964542696526
-0.252948670655926,-0.2377763747484219
0.9001431958156005,0.9527591924435799
1.1376147757800201,1.2966704053970877
-0.6537815724079494,-0.5004816679922808
0.7877824818055901,0.8425042046417123
1.153552465710518,1.08532300412577
-0.36849692265203615,-0.33300068197552923
-0.8163460096990285,-1.0400027928435491
1.0085194873429866,0.8492886692631586
0.9097058097738994,1.0522729497646508
-0.5414208583979389,-0.26436870438119614
1.1001612044433497,1.1977512679803728
0.5447327103654963,0.7322122822085718
0.6666560383338056,0.4581892165347462
-1.2888985161382926,-1.0760212829609026
-0.12385338221889264,0.12275959073580268
1.4197118875498338,1.5312371488428675
-1.1645845346804087,-0.9808996077194304
0.9232528462148226,1.2200014926247436
-0.48484205914467116,-0.500111890291897
0.36782435213696907,0.527166196910595
-0.46412306223502386,-0.17780483898956534
0.9519406880897189,0.9312425920655818
-1.684153226414642,-1.7171529292779533
0.7487351414758701,0.6679651322894292
1.5161349116293463,1.430903166519175
1.7376688016632678,1.7818459691358994
-1.2347103703745996,-1.4870988299404568
1.6524021605351038,1.756398640195429
0.009226328700765242,0.08643504615457881
0.4905445646018033,0.5654106306340447
-1.6881376488972664,-1.5872280428639547
-0.30713681641961904,-0.4801623012749036
1.0093163718395115,0.9404318892267737
-1.3606181208255335,-1.3151549980470716
0.7622821779167933,0.7901816860035471
-0.9310973771986137,-1.1944810558157783
1.5671355194069398,1.7698942496967025
0.8618927399824056,0.8622809146026207
0.15585307606134638,0.15545886279100135
-0.4155131079470051,-0.5646029300874598
-1.3199770115027638,-1.4550097193463434
0.39491842501881563,0.2748387961576167
-0.7541890189700865,-0.4260712204182567
-0.2625112846142248,-0.29642609062254505
-1.728778758220036,-1.8641564312246235
0.7200472996009738,0.8272177058987905
0.47460687467130536,0.3989422384327869
-0.46332617773849893,-0.4380243331895748
-0.3764657676172851,-0.4391790122092641
-1.456244260408521,-1.2795981555892848
0.5264043669454237,0.36833467115763885
-0.284027166020397,-0.5016747458365894
0.055445629499209295,0.02511835389211499
0.4809819506435045,0.525726919537772
-0.4091380319748059,-0.46143780831852876
1.3910240456749374,1.1383214955473777
0.8395799740797084,1.0252596392443205
-1.636340156623148,-1.5064253511926091
-1.34866485337766,-1.3878112394255266
-1.0354892462433753,-1.0484933210208633
1.0579263261275302,0.8928325779382564
-0.21230756133315626,0.147419353280498
1.121677085849522,1.0488295735534714
0.6315931204867101,0.6191265615987654
1.4141336960741595,1.1838354411386862
-0.20672936985748197,-0.044042877246594024
0.6809999592712538,0.8677098608990165
-0.5047641715577936,-0.5834983192819088
-0.04814935504902738,-0.01006961692713774
-0.9255191857229395,-0.7948381025068937
1.7400594551528425,1.7444495825936401
0.6977345336982766,0.7504116676221966
-0.49360778860644505,-0.5266885292058137
1.3352421309181945,1.3689786471119225
-0.5318582444396401,-0.3998781397543789
-0.6936257972341943,-0.7126339841724493
1.5009941061953733,1.5363709660722915
1.2810539851545015,1.0624910710715394
-1.643512117091872,-1.4437179151896167
0.6913594577260774,0.7194771582085565
0.19250976290149166,0.020719364058952864
-1.767029214053231,-1.8283916523213883
-0.09197800235789673,-0.0037899269908235798
0.5144510994975502,0.7082578767960241
1.6874650783821992,1.8832659842605892
1.1647088486618666,1.2161848012946184
0.4411377258172597,0.43177214382188106
0.7320005670488472,0.656512498169879
1.1758652316132152,0.9616409594814678
-1.0833023160348692,-1.2684324493571566
1.3958053526540868,1.2598218635588605
-1.7176223752686874,-1.639092086829834
1.7352781481736932,1.6550508594543958
-0.8091740492303044,-0.6922816146465364
1.332054592932095,1.3932854902551035
-0.6282812685191527,-0.3132190115190096
-0.874518577945346,-0.7660492245706849
1.7376688016632678,1.9084211606005435
0.6284055825006105,0.47910726698636924
0.3343552032829234,0.14543066041924266
-1.084896085027919,-0.8548237631004871
0.9009400803121255,0.6326581287992554
-1.0123795958441533,-1.107517862712612
-0.49599844209601973,-0.47948005331590576
0.8929712353468765,0.7771058176763707
-1.3972748076656787,-1.453980637672477
0.13513407915169903,0.3878193717060243
0.8276267066318349,0.7586313755815467
-1.6658248829945692,-1.789837818343741
-1.0809116625452944,-0.9780119427756436
0.5989208561291893,0.6332881570349248
-1.1956630300448796,-1.2241204633854499
0.641155734445009,0.956813328374142
-1.8323737427682727,-1.7670251983986272
-0.8545964655322236,-0.9356133147005411
-0.08799357987527225,0.03847024387211648
0.16621257451617005,0.31274938522401147
-0.9932543679275557,-1.010813900033388
0.8993463113190757,0.8016443809779271
0.19888483887369082,-0.030205540528528793
-1.0004263283962798,-1.0227341862760777
0.009226328700765242,-0.05412323341188058
0.8802210834024782,1.0343817107372455
-1.605261661258677,-1.4234042712407886
1.5623542124277903,1.6563657981050375
-1.3622118898185833,-1.5760422021581562
0.6809999592712538,0.7671829113453302
-1.2881016316417677,-1.6091389122192932
-0.937472453170813,-0.8831185534785059
-1.6937158403729407,-1.63743663584636
-0.012289552705406988,0.0031558243047246607
-1.0641770881182717,-1.241654086266455
0.5256074824488988,0.44601429425843936
-0.9016126508271926,-0.5967161856237193
0.8061108252256627,0.8218187205440582
0.8595020864928308,0.703016624308184
-1.7439195636540092,-1.9442892812602495
-0.19955740938875788,-0.3603048468490052
-0.39798164902345734,-0.19164995430816772
-1.3916966161900044,-1.5170034988494512
-0.3350277737979905,-0.33273194896510117
0.3327614342898736,0.1643252722038945
1.2332409153630077,1.5375482440707429
1.3535704743382673,1.326926447507395
0.4666380297060564,0.5425826593465671
-0.501576633571694,-0.7005407972528507
0.5527015553307453,0.515896496361506
-1.7224036822478368,-1.8159014324473914
0.1765720729709937,0.31889927986610866
-0.7223136391090906,-0.9013165887875557
1.387836507688838,1.2512270471716862
-1.2203664494371516,-1.0576212121635853
0.6849843817538783,0.6319362635153835
1.6141517047019087,1.4550481943913343
0.3909340025361911,0.45277475964555725
-1.4171969200788013,-1.4321026858692913
-0.3780595366103349,-0.3993267215603128
0.11122754425595212,0.2586957868345665
-1.427556418533625,-1.1646082989043611
0.5056853700357764,0.4180582713118042
1.4468059604316803,1.5652351046810897
1.4340558084872819,1.477313073129182
0.04189859305828604,-0.14564661344021493
1.2204907634186093,1.0922237174072258
1.7368719171667428,1.866964797131553
0.3072611304010769,0.17068619914281727
-1.0713490485869956,-1.0953536803311696
-0.9159565717646407,-0.8160283379224325
0.3654336986473944,0.5104120927262873
-0.2656988226003244,-0.44063690296736147
-1.1653814191769336,-1.0448430401566948
1.4587592278795536,1.1684928354879232
1.1320365843043458,1.0014763693050557
1.1583337726896674,1.247157073571309
-1.38771219370738,-1.3801985539796544
0.7535164484550194,0.9808364149079841
-0.9303004927020888,-1.091208859712712
-0.478466983172472,-0.5207872269157484
1.2260689548942836,1.2498594585030907
0.13991538613084842,0.10156234344430623
0.2745888660435561,0.1046167658165421
0.6443432724311086,0.6617679156262674
0.586170704184791,0.47908617964460704
-1.8419363567265716,-1.850991234958507
-1.1470530757568609,-1.0652073115162657
-1.0554113586564977,-1.0765811671868284
1.455571689893454,1.1702127010768506
1.6324800481219814,1.457791421115049
1.712965382270996,1.8031921625537586
-1.3391022394193612,-1.1428388320686298
-0.49599844209601973,-0.3506006949819894
-0.5047641715577936,-0.8319381541571633
-1.7502946396262082,-1.5559970208440208
-1.1837097625970063,-1.2555373240401677
1.083426630016327,0.9073651678018806
-0.7541890189700865,-0.8766518434062537
-1.255429367284247,-1.4064899970323386
-1.752685293115783,-1.7300554005169153
0.41643430642498785,0.20889625028763203
-0.9287067237090391,-0.5713954620371889
-0.30633993192309417,-0.44579729533124596
-1.0386767842294748,-0.9044135305345636
-0.5191080924952418,-0.5346828679884575
-0.983691753969257,-1.0274674918298263
-1.4371190324919236,-1.3986118564379932
0.4252000358867617,0.5157419196235635
-1.3996654611552535,-1.4011140049954123
1.0810359765267523,1.0880236268706587
0.818860977170061,0.9238436943827911
1.3981960061436616,1.3954969370588708
-0.6737036848210719,-0.6530158441894819
-1.3829308867282306,-1.3755866145726232
-0.017070859684556374,0.21617980117470967
0.6626716158511812,0.8220614890727732
1.540838331021618,1.5345156794837946
-0.5071548250473683,-0.6938704734085305
0.9487531501036194,0.9970971632958313
0.3415271637516475,0.42363487993897847
0.8292204756248848,0.8108019449136029
1.378273893730539,1.4006769613601988
-0.8545964655322236,-1.0830823827706386
0.6395619654519591,0.6887597351054994
-0.13899418765286567,0.011843955389354994
0.5925457801569902,0.5527346390112706
0.5128573305045004,0.5535413961893096
-0.0401805100837784,0.04604902248925668
0.13035277217254965,0.11010548565473298
-0.5422177428944638,-0.33862517781044293
-0.4449978343184263,-0.4830859958286654
1.7026058838161724,1.895313552253311
-0.1955729869061334,-0.05232008716583553
0.4252000358867617,0.4737776675617853
0.7455476034897704,0.8706605825599937
1.1272552773251963,1.0100773251202375
0.13832161713779864,-0.037325946021448786
-0.5454052808805634,-0.6361155703334934
0.3989028475014401,0.22588207021028878
-1.0362861307399003,-1.2544360549557863
-0.7709235933971094,-0.9345851035349679
0.6148585460596873,0.40254947246876643
0.41723119092151273,0.40909703535826336
-1.5781675883768305,-1.2796363082631959
-1.1319122703228879,-1.1157911558045357
0.9806285299646152,0.9634330015313551
-1.1669751881699835,-1.180203540524508
-0.5007797490751691,-0.4531139311875135
-0.30633993192309417,-0.31569102337322047
1.1400054292695947,1.2470676076465446
0.08891477835325498,0.11853439095102326
-0.5956090041616319,-0.8051269091331328
1.3424140913869187,1.267431545141768
0.3367458567724981,0.22637222570726556
0.9423780741314202,0.977573215005349
1.2730851401892527,1.4371978292949579
-0.9956450214171304,-0.9936687359804184
1.6452302000663797,1.8029954733662068
0.10246181479417825,0.16618458939094471
1.4276807325150827,1.4178032457985335
0.842767512065808,0.7198987841623051
1.3177106719946468,1.4731321172695664
0.1837440334397178,0.22829000840927213
-1.2450698688294233,-1.2731819758182332
-0.18601037294783462,-0.12351461194141009
0.3654336986473944,0.4181685859197383
0.4626536072234319,0.5651006261319774
1.4898377232440247,1.3271808999977568
-1.2275384099058757,-1.0443131134398655
-0.5501865878597128,-0.6485787215730048
0.6005146251222392,0.5927455521749867
-1.5128230596617889,-1.450045052589185
-1.7542790621088329,-1.7610652867916863
-1.3542430448533342,-1.3834245716428946
1.3216950944772714,1.4474288541739544
0.7582977554341689,0.8115038867759782
-1.1876941850796308,-1.297640434040392
-0.6370469979809266,-0.6639268688913348
0.6618747313546562,0.69108325174823
-1.5168074821444133,-1.520496430878902
-1.2649919812425459,-1.3775365791846654
0.8228453996526855,0.8791583923813479
0.3925277715292409,0.34967640014564394
-1.3072268595583654,-1.2168091765796123
0.9160808857460986,0.8982581127535731
0.1502748845856721,0.11255974225968873
0.5192324064766997,0.5595678964737951
0.37499631260569316,0.24660639304974255
-0.9510194896117362,-1.1579844438066902
1.4053679666123855,1.4543081527448785
-0.5932183506720572,-0.433709571402575
-0.1374004186598159,-0.18118436419648218
-0.5007797490751691,-0.5420261164208728
1.4476028449282052,1.4955133075953662
1.223678301404709,1.2865347389340087
0.8961587733329761,0.8811162235070358
1.1559431192000926,1.1150936648693743
0.008429444204240345,0.05374659456148932
0.47699752816088004,0.5100805078089496
1.3041636355537236,1.1667190520494133
-1.370977619280357,-1.5955123022536475
-1.2649919812425459,-1.3075328533652997
-0.7573765569561861,-0.5535600741128143
1.7344812636771683,1.7742853620941197
-1.2888985161382926,-1.1228827552950447
-1.5303545185853367,-1.5127092675516172
1.4786813402926762,1.6154485707197423
1.6292925101358817,1.7434092615394001
0.1486811155926223,0.2816539695656628
-0.39559099553388266,-0.4621992131486706
-1.2737577107043196,-1.1992700409452275
0.3718087746195936,0.5284483794188916
1.005331949356887,0.9068621545143304
-1.7311694117096108,-1.599831272113489
0.6570934243755069,0.6692309670687893
1.7336843791806433,1.5984537887277686
0.4961227560774776,0.47044644881649944
1.052348134651856,1.213972864730937
0.7224379530905485,0.6412844071821175
-0.9151596872681158,-1.2463863876317864
0.23952594819646061,0.3052505304751906
-0.99883255940323,-0.9792071322571335
-0.12704092020499222,-0.2351578443503686
0.531185673924573,0.6177412035437962
0.7798136368403411,0.6483381165906156
-0.9239254167298897,-0.892261336916743
-1.2618044432564461,-1.268904049199406
1.605385975240135,1.6115165291823923
-1.085692969524444,-0.9930839541221631
0.1781658419640435,0.31139272576205207
0.803720171736088,0.7254268311461712
0.7853918283160154,0.6515026012632753
-0.6163280010712793,-0.5657715393423696
-0.8960344593515183,-0.7558318960051723
0.539951403386347,0.4165047879786317
0.29132344047057895,0.28195437895260567
-0.875315462441871,-0.9280922017954664
-0.617921770064329,-0.9459862256103981
0.733594336041897,0.5501565522148444
0.05624251399573419,0.0019726494230910725
1.1184895478634225,1.2005192697499194
-0.7390482135361135,-0.5562500414342022
-0.3661062691624615,-0.23699680472488396
-0.7573765569561861,-0.9945645439118355
-1.4474785309467473,-1.5496120595402876
-0.5063579405508434,-0.437549869258747
-1.4387128014849735,-1.4690586616476906
1.5910420543026866,1.351422196032479
-0.7900488213137069,-0.7532866930613085
-0.9247223012264145,-0.8782456886209845
-0.3892159195616835,-0.13133974836173243
0.6578903088720318,0.5698975920677996
0.9328154601731213,0.8241758641876603
-0.40276295600260675,-0.37696292282046956
0.48416948862960413,0.4434999713488768
-0.08082161940654817,-0.17523010068462164
1.4906346077405497,1.2030879723438677
-1.2769452486904191,-1.377815045486288
1.0252540617700094,0.8684239114523333
1.4491966139212549,1.1688832223498602
0.9615033020480177,1.014515260326562
1.5559791364555913,1.5722002168492482
-0.8545964655322236,-0.723481592602975
1.1105207028981736,1.0958732169480427
-0.983691753969257,-1.089726225154079
-1.4825414487938429,-1.3876026938224708
-1.1327091548194128,-1.1068065335246615
