Square_Footage,House_Price
-0.742235751522213,-0.8076603168841351
-0.2848240505169219,-0.3767102848541231
0.6029052786118139,0.4018778045388282
-0.2545424396489758,-0.26512011781394107
1.5695261728965144,1.3963223701676941
-1.4434941084641228,-1.3769909708278747
-0.8777061159314457,-0.7395707260825639
-0.6250937305330532,-0.4623089984868712
0.8961587733329761,0.7340703508262324
-1.1892879540726806,-1.0106539453713754
-1.1056150819375663,-0.9842638548569901
-1.7391382566748597,-1.7454407181176332
-0.16768202952776198,-0.2432215544996456
1.045176174183132,1.1476128089126345
-0.369293807148561,-0.36264517144174163
1.4818688782787757,1.6358404606855779
0.4921383335948531,0.4748418056787003
0.7718447918750921,0.9929078918985723
1.579885671351338,1.682209756254765
0.39491842501881563,0.4093361836627365
-0.8490182740565493,-0.8243086043893983
0.9535344570827687,1.1132342418084116
-0.8442369670773999,-1.0023085976596522
0.8451581655553827,0.698651732209926
0.9328154601731213,0.6298336546497
1.0109101408325614,0.9436131720723709
-0.7326731375639143,-0.7890284741059448
1.0531450191483809,1.0600756441240333
0.8085014787152374,0.8218055747500659
0.3088548993941267,0.2159306372360145
-1.4705881813459694,-1.4210131496103697
-0.7669391709144848,-0.580190231865658
0.3726056591161185,0.5742007143987803
0.41085611494931357,0.27228493648923163
-1.5606361294532827,-1.4474242516824047
0.5606704002959942,0.6684929011304384
-1.3136019355305646,-1.575151764896975
1.7153560357605706,1.6767960426639776
-0.9326911461916635,-0.9871750979665816
1.4898377232440247,1.5654227340696338
1.1184895478634225,1.14773853742743
0.34232404824817236,0.30119146787338247
-1.4156031510857514,-1.1700864194650358
0.3694181211300189,0.5023125207966774
1.4507903829143047,1.4460551150110217
1.1631150796688168,1.0966310467290559
0.15346242257177167,0.38535035705569437
0.3694181211300189,0.30185190890888763
-1.1088026199236658,-0.9463941396692178
0.5104666770149258,0.5712747854598687
-0.5852495057068082,-0.7653838171237206
0.803720171736088,0.7533152283934352
1.728903072201494,1.6301262382275215
-1.6419183480988222,-1.4978874013507135
-0.3804501900999096,-0.23104510069886897
-0.29598043346827047,-0.3743376032998133
-1.837951934243947,-1.7339821288976613
0.44273149481030943,0.4633346360194291
-1.210006950982328,-1.3181075097090427
-1.0362861307399003,-1.1505923725463545
-0.3916065730512582,-0.44140682363651385
1.7161529202570955,1.759437063362861
0.6539058863894073,0.7883893347872751
-0.09755619383357102,0.11780761146290579
-1.667418651987619,-1.5072352687881616
1.4683218418378525,1.3124285742166872
1.2826477541475514,1.3747825396625808
1.3424140913869187,1.2551565518016254
-0.5438115118875135,-0.37555377163968945
-0.1302284581910918,-0.31995788128124286
-1.4387128014849735,-1.4111108997456052
-1.5391202480471105,-1.5829749316690733
-1.5231825581166125,-1.659780728539775
-0.2513549016628762,-0.40140373256930406
0.35108977770994626,0.32649808995905627
-0.5159205545091422,-0.6065190696954248
-0.6816725297863209,-0.6021495374658756
1.052348134651856,1.086300785287235
0.32558947382114956,0.3428542743414173
1.4842595317683505,1.5317460862459336
-0.21310444582968113,-0.2814739496402869
1.4587592278795536,1.3670091097013326
-1.2745545952008446,-1.2611769427709882
-0.39240345754778305,-0.2784581330793516
-0.18680725744435953,-0.19121306135991611
0.8794241989059532,1.0121546178968812
-0.5908276971824825,-0.5726250460673743
-1.6466996550779716,-1.8656814112480558
-1.3088206285514152,-1.3039651903145828
-0.11986895973626814,-0.3205533045714916
-1.2315228323885001,-1.3993211017508997
1.3121324805189725,1.5456375861193052
1.6316831636254565,1.6898916100237218
-0.2641050536072746,-0.22341485183117754
-0.9868792919553566,-0.9780990261014311
-1.6578560380293201,-1.5009471181640348
-1.535932710061011,-1.5895878640094505
0.5750143212334424,0.5954147510467357
-0.37248134513466064,-0.09511354019628689
0.3973090785083903,0.6331846289782534
0.8435643965623328,0.7969132239711113
0.7670634848959427,0.7881617454220801
-0.8474245050634995,-0.7340413823325294
1.3272732859529457,1.4908221458995605
-0.15413499308683873,-0.05494049843369606
-0.1318222271841416,-0.08760077825818602
-0.7860643988310824,-0.7929270927679954
-0.7629547484318604,-0.958126051569729
0.13274342566212435,0.029960631856949367
-0.23780786522195296,0.04240856661510744
-0.7844706298380326,-0.734580658305084
1.6165423581914833,1.4246525238557253
1.550400944979917,1.66611041714133
-0.7629547484318604,-0.7307287053733461
0.6865781507469281,0.7409371271598433
-0.14935368610768934,-0.1690371065652686
-0.10791569228839468,-0.07360161449176246
-1.7359507186887602,-1.6888840755077301
0.9216590772217729,1.0226758274025867
0.41165299944583844,0.336770386865854
1.006925718349937,1.1480967468925432
0.5702330142542931,0.603934188388443
1.4731031488170019,1.5440363115153597
0.22119760477638797,0.1258188240033691
1.581479440344388,1.574984287728531
1.1973811130193874,1.1000773958552315
1.4523841519073546,1.4976971171768403
1.2013655355020119,1.2626350679532763
1.3758832402409644,1.4203453348577109
-0.3262620443362166,-0.3380774869536177
-1.239491677353749,-1.3423874732216508
0.9001431958156005,0.8975859930343629
-1.1287247323367884,-1.2175988081917095
1.704996537305747,1.4858698121097993
0.5032947165462016,0.8352869006425842
-0.4752794451863724,-0.587030456185347
-1.6219962356856998,-1.5837934245325882
0.757500870937644,0.6645355568039053
-0.34140284977018964,-0.43376213483257414
0.757500870937644,0.7114757232617042
-1.3143988200270895,-1.1807850371807818
1.4922283767335993,1.5214382506456037
-1.3104143975444649,-1.625936082542776
-0.27605832105514805,-0.14077261997933904
1.4667280728448027,1.163636065389182
0.6427495034380587,0.45628302014989075
1.262725641734429,1.4535140660391919
-1.4283533030301498,-1.3061751052361936
0.06182070547140847,-0.04468643099564863
0.6387650809554343,0.7333728999600869
0.22119760477638797,0.18350975477245607
-0.2768552055516729,-0.31028795427121214
-0.4481853723045259,-0.2660040107526253
-0.015477090691506578,0.010256704450681362
-0.04336804806987799,-0.08886259968673531
-0.023445935656755554,-0.0034768045745311804
1.503384759684948,1.376727972324629
0.4483096862859837,0.4549212126687374
1.456368574389979,1.5872460155310704
1.0587232106240552,0.8501677094352291
1.6866681938856745,1.6632179715798538
-0.20752625435400687,-0.06436103411945426
-0.828299277146902,-0.5924906924790113
0.3590586226751952,0.4709797509048865
-1.604464776762152,-1.5059707781193892
-1.3367115859297864,-1.1975301828293758
-1.8012952474038018,-2.0013876192791726
-1.4267595340371,-1.3265433670409286
1.440430884459481,1.3935342080473656
-0.15174433959726405,0.02467076687033811
0.7742354453646668,0.4992669520050685
-1.5550579379776084,-1.454923222839087
-0.5334520134326899,-0.42571160427871785
-1.1135839269028152,-1.0483674817992157
0.38376204206746706,0.4792805121001755
-0.6250937305330532,-0.4814547474034245
0.8204547461631109,1.0620194885321335
-0.3262620443362166,-0.3809625133265119
0.6140616615631624,0.4149780071986764
-0.1915885644235089,-0.2895277653894849
-1.2769452486904191,-1.238291939504508
-0.99883255940323,-1.039325063985575
-0.27048012957947376,-0.41653938342169783
-0.8123615872164041,-0.6967384242341554
-1.7455133326470589,-1.7096314706880376
1.02047275479086,0.8192550917060768
0.7710479073785672,0.8688917379498703
-0.5677180467832605,-0.5689727413447273
-1.792529517942028,-1.8166190107962052
-1.660246691518895,-1.6889869379172642
-0.12704092020499222,0.002585663731809593
-0.913565918275066,-0.7980366939953385
-0.12544715121194241,-0.2664780573479971
1.5065722976710476,1.5039412609890062
-0.6553753414009992,-0.618191786109966
1.347992282862593,1.4466397570428313
0.12477458069687537,0.041150069703579324
0.2745888660435561,0.033388104133936
0.337542741269023,0.07729753823218714
-0.4418102963323267,-0.7061290164210194
0.9551282260758185,0.7981542907387834
-0.27127701407599863,-0.09807406192071025
0.037117286079136655,-0.020529052988210714
-1.1470530757568609,-1.118379071717812
1.1925998060402379,1.1879692036722325
0.9025338493051753,0.8075581073550486
-0.7996114352720056,-0.8018480777890691
-0.6816725297863209,-0.8335684636323724
0.31363620637327605,0.29754487814685143
0.00683567521119055,-0.10924378963015587
-0.46412306223502386,-0.3673440718206275
-0.5661242777902107,-0.5783157650224804
0.19729106988064105,0.11431126458642825
0.881017967899003,1.0673235169220625
0.9575188795653932,1.249168886777853
0.06500824345750807,0.025193608043214893
1.131239699807821,1.17729217543186
0.44193461031378456,0.5936586469331744
-0.9207378787437901,-1.0327083928583667
-1.6522778465536458,-1.726908955517309
0.21880695128681327,0.08740842747430361
-0.9980356749067051,-1.1154758699955831
1.6006046682609854,1.204034197552872
0.22279137376943775,0.2053061251482525
-1.1127870424062904,-1.209980381583575
-1.8411394722300467,-1.8139887109672894
-1.472978834835544,-1.4936748050184299
1.4778844557961512,1.5111445067980702
-1.8427332412230963,-1.6288535482201107
-1.3311333944541122,-1.356519230754007
-1.751888408619258,-1.8610000013464225
0.4881539111122286,0.3598646461852399
0.18772845592234227,0.02190087044958934
1.5727137108826141,1.4579206807460177
-1.170959610652608,-1.0557894984362801
0.3558710846890956,0.30447399054861934
-0.9358786841777631,-1.0055372786560848
-0.40276295600260675,-0.49054173586352223
-1.2689764037251703,-1.230045813652607
-1.6666217674910941,-1.6738881441516622
1.5081660666640972,1.3042201757818148
-0.21310444582968113,-0.17340608007694958
1.673121157444751,1.550299611317135
-0.5916245816790074,-0.7102702868974198
-0.38841903506515857,-0.359631606550615
-0.3174963148744427,-0.15225677814695687
1.5288850635737448,1.587344939023446
-0.2306359047532289,-0.20419933983632535
1.1384116602765448,1.2138017959279594
-1.1271309633437385,-1.1741689554294228
-0.22027640629840523,-0.1824982657497693
-1.837951934243947,-1.887312934901638
-1.6379339256161978,-1.6072854768666018
-0.5119361320265177,-0.26318730570769383
-0.07683719692392368,0.01761973745921845
-0.2035418318713824,0.01278075668267543
1.1137082408842731,0.8959527947421364
-0.5549678948388621,-0.5942586684494903
-1.590120855824704,-1.5104369532936652
-0.7757049003762587,-0.8432579731589689
0.04827366903048522,0.1764018103566966
0.41165299944583844,0.5387495445698528
0.4052779234736393,0.5564270638433578
-0.25613620864202563,-0.15778906491934727
0.5120604460079755,0.559731819268626
-0.22107329079493013,-0.028815901139871033
0.936002998159221,0.9170681742806195
1.0850203990093767,0.9917556369943835
-0.9542070275978358,-1.0968475078331523
-0.5669211622867356,-0.6607114766922241
1.363929972793091,1.1029874840387814
-1.6578560380293201,-1.6579850792957411
-0.27605832105514805,-0.07219353001714308
1.6842775403960997,1.7520353278160403
-0.3246682753431668,-0.5598697390529814
-1.5462922085158346,-1.4714257169926002
0.9678783780202169,0.8921153488555383
0.2546667536304337,0.17702929882654353
-0.5940152351685821,-0.5730393190735321
0.19490041639106634,0.07663890891118005
0.8571114330032561,0.8453667120596452
0.5176386374836498,0.5153478737111773
1.0579263261275302,1.0762947940687855
1.222881416908184,1.0215043174819156
-1.1502406137429606,-0.9526072068857957
-0.8474245050634995,-0.9694137629186018
-0.7980176662789559,-0.8401173877247605
0.4642473762164817,0.34653121718957225
-1.783763788480254,-1.7096795993517468
0.2435103706790851,0.4342862731692089
1.5233068720980705,1.4093527521581344
-1.3669931967977327,-1.4906085972026553
-0.9964419059136553,-0.9872914037942099
-0.14297861013549018,0.10622073009978053
0.10644623727680273,0.08943282665200447
0.021976480645163603,0.2850873838006009
-0.3605280776867872,-0.3550769999468095
-0.7948301282928563,-0.701778717539976
1.021269639287385,0.9222609310927332
1.1527555812139931,1.0866451653087708
-0.09994684732314571,-0.17549421050738642
-1.0546144741599728,-0.9966379996610105
0.3160268598628508,0.18587564031355522
-0.09835307833009592,-0.3687328161936071
-0.8506120430495991,-0.8856192439893085
0.5885613576743657,0.8196968804760131
1.3687112797722403,1.2699233996928299
-0.2537455551524509,-0.2519255140694369
1.0929892439746258,1.3100314031997327
-0.1310253426876167,-0.07014277113156762
1.3567580123243668,1.2122459519055957
0.63318688947976,0.612722012216682
-0.2752614365586231,-0.29869063006441415
-1.6881376488972664,-1.6431147524029694
0.24749479316170958,0.35212515596766564
-0.8872687298897444,-0.8556560564702029
-0.2234639442845048,-0.33619084147434164
-1.465009989870295,-1.596877143722234
-0.8458307360704497,-0.8682002543596766
-1.1103963889167157,-1.2057792132307814
-1.511229290668739,-1.5847751109970396
-0.08879046437179715,-0.3145815317643629
0.22438514276248755,0.311901215799293
-0.952613258604786,-0.7925223980929759
0.5997177406257143,0.7885289533467711
-1.0880836230140185,-1.1565713129771324
0.01639828916948932,-0.05323189297864339
-0.05771196900732614,-0.05012412835177188
0.26263559859568264,-0.020733922871394053
-0.36530938466593654,-0.45335490675195833
-0.3589343086937374,-0.4274239549067483
0.47540375916783023,0.4939173923853043
0.4283875738728613,0.32554723458779194
0.7272192600696978,0.7815561773812513
1.1184895478634225,1.1392809020439973
0.7272192600696978,0.6018125919388512
0.04428924654786073,0.06980605703571528
0.4586691847408074,0.3000943391739196
1.1479742742348438,0.9213480248369508
1.5217131031050206,1.4771836612871332
-1.7702167520393308,-1.8150328290322542
0.28574524899490467,0.23486694863756796
-0.2872147040064966,-0.3429395881418057
-1.2131944889684274,-1.338588620952201
-0.3836377280860092,-0.4086171014133977
-0.15891630006598811,-0.30229435267737764
1.4268838480185577,1.4029304144002273
0.8045170562326129,0.8868976433109425
0.4809819506435045,0.6071586868865264
0.22438514276248755,0.2635057115286933
0.7088909166496252,0.7498565124535547
-1.1964599145414045,-1.092579677783353
-1.5701987434115814,-1.5632339419538535
0.026757787624312985,-0.055803052443346435
-1.5566517069706582,-1.515531529814522
0.10166493029765335,0.2818988865936491
-0.0401805100837784,0.13247128299869454
-0.1015406163161955,-0.06696118816731603
0.5495140173446457,0.5300050915928168
0.7694541383855175,0.6858414122601207
-1.060989550132172,-1.0199130888145105
-0.5390302049083642,-0.7730001317022743
-1.186100416086581,-1.207171383752758
0.3303707808002989,0.4547365871283249
0.9686752625167417,1.1086928759211352
1.7018089993196475,1.5732341136341892
0.4937321025879029,0.43652677193229344
1.2436004138178314,1.319748548111759
-1.744716448150534,-1.9936948739055504
0.6865781507469281,0.9006829048921822
0.5901551266674154,0.7023879471420865
-1.364602543308158,-1.3364511188661239
0.9033307338017001,0.8460424340530321
1.4587592278795536,1.6860014705395778
0.9702690315097916,1.0663089855170442
0.8379862050866586,0.5586141751989757
0.8387830895831835,0.9684612147576769
1.1806465385923646,1.1487450277788493
-0.4171068769400549,-0.4187410014639192
0.43476264984506047,0.5678179502864488
0.9248466152078724,0.8229575957402953
0.8778304299129035,0.6372366330976429
-0.5342488979292148,-0.3710605832734127
-0.8848780764001697,-1.0421207902318075
0.5694361297577681,0.5358289630855726
0.44352837930683436,0.45391087916134615
0.6029052786118139,0.4360952961249846
-0.3677000381555113,-0.24709586802471145
1.3591486658139416,1.6606184158879629
0.3128393218767512,0.21219816905100086
0.9455656121175198,0.9519709896244358
-0.7836737453415077,-0.7357680844786461
-1.6849501109111666,-1.4683602732219763
0.9495500346001442,1.0981462420262047
1.511353604650197,1.4114187802005047
-1.38771219370738,-1.448605347650799
-1.417993804575326,-1.501888682936488
-0.5501865878597128,-0.4130221107401587
-0.15413499308683873,-0.22535304692123415
-1.5383233635505855,-1.6749731736409483
0.7694541383855175,0.8196249993298225
-1.4674006433598696,-1.333245271151311
-1.5128230596617889,-1.684624655813554
1.0236602927769598,0.7530412860305189
-1.084896085027919,-0.9825002890819352
-0.8848780764001697,-0.8623460766127331
1.4380402309699063,1.4471518003198438
-0.2593237466281252,-0.20314222506554117
1.0013475268742627,1.0686273790405507
1.6452302000663797,1.5209220509496202
1.4683218418378525,1.5878130854019206
0.31682374435937566,0.1832722617040394
-0.08958734886832204,-0.16666840153624504
0.641155734445009,0.47262308564155103
-1.07533347106962,-1.0857825685267937
0.8897836973607769,0.9722267868790596
-1.2968673611035417,-1.090966129404583
1.5360570240424687,1.6534429399994306
1.1041456269259744,1.0185067289280942
-1.573386281397681,-1.502570859771876
-0.4712950227037479,-0.3973095941738903
1.6786993489204254,1.9309241564547126
-0.4171068769400549,-0.5324903668165114
-0.4434040653253765,-0.43058172819852847
0.7144691081252995,0.5093002683995355
-1.0570051276495476,-1.0696442082899842
-0.04257116357335309,0.0021567494825771145
0.13274342566212435,0.1075491068031592
-1.0872867385174936,-1.1050868109128376
-1.2697732882216952,-1.2931484547251904
0.8555176640102063,0.7007902610734903
-0.18840102643740933,-0.059376404953282266
0.32001128234547527,0.635280178855927
0.01321075118338973,0.1467986147627537
0.8451581655553827,0.6883757052858606
-0.6497971499253249,-0.6706939490911661
-1.6180118132030754,-1.4052714389011236
0.9399874206418455,0.9998269076714114
-0.19955740938875788,-0.3487391967190585
-1.2331166013815498,-1.1744800042933123
0.5909520111639404,0.44012033013257196
1.5727137108826141,1.6372860302505186
-0.12305649772236774,-0.21351443609035048
0.7790167523438162,0.7322765562198162
-1.0912711610001182,-1.193879136260335
0.8124859011978619,0.7394549631443206
1.4619467658656533,1.4574328768871976
-0.664937955359298,-0.5100417155542194
-0.33024646681884107,-0.45051356366442813
0.90492450279475,0.9178126588496931
1.3934146991645122,1.4711195853518948
-1.8020921319003267,-1.9652107964077554
-0.39240345754778305,-0.42303999043164575
0.9136902322565238,0.9844302448416316
0.6084834700874882,0.5796965950530023
-1.1821159936039565,-1.187969334551973
1.6675429659690768,1.7338522243892736
0.3909340025361911,0.3517267360738795
0.13911850163432352,0.17595942473727555
-1.5845426643490297,-1.657534261462161
0.7925637887847394,0.798041895086049
0.7845949438194905,1.0626655803804652
1.083426630016327,0.990617473626192
0.5885613576743657,0.4550973698373625
-0.1374004186598159,-0.34932843286691745
-0.8004083197685306,-0.7202298274966366
0.6977345336982766,0.5495538419764495
0.1773689574675186,0.1110545135171296
1.3288670549459953,1.1921549406699115
-1.714434837282588,-1.7709672587808445
1.5631510969243152,1.5425524920316183
-1.1900848385692053,-1.077982497844723
-1.0936618144896928,-1.1764928104268109
1.6810900024100002,1.639508949671448
-1.2283352944024004,-1.2397642125324335
-0.09357177135094653,-0.1873933100778805
0.6698435763199052,0.9359379689803613
1.5352601395459438,1.2349842812286638
1.099364319946825,1.040365520408468
0.9057213872912748,1.011287763421443
-1.1167714648889149,-0.9728819693729446
-0.8027989732581052,-0.8543635801425552
1.4834626472718255,1.3669591686813707
-1.4363221479953987,-1.4608482370494218
-0.315105661384868,-0.2287363535441482
1.0188789857978102,1.2408071322987837
-0.7223136391090906,-0.6521508156863008
0.6969376492017517,0.7732864116678125
1.7336843791806433,1.650903461615639
-0.6059685026164556,-0.623891293598014
-1.2044287595066536,-1.0313384012124145
-0.8259086236573273,-0.5471436770495569
1.005331949356887,1.0558290089271039
0.4666380297060564,0.6617849164917068
-0.7398450980326383,-0.7065461752681698
0.35507420019257074,0.3260439286186294
0.28972967147752915,0.2559257577158575
-0.16688514503123708,-0.18480415628330413
1.5201193341119708,1.365224840264442
0.36065239166824503,0.48823243367737623
